Start Date,Meter,kWh
"8/12/2022 9:00:00 PM","Meter #98271584","2.69"
"8/12/2022 10:00:00 PM","Meter #98271584","2.13"
"8/12/2022 11:00:00 PM","Meter #98271584","1.94"
"8/13/2022 12:00:00 AM","Meter #98271584","2.06"
"8/13/2022 1:00:00 AM","Meter #98271584","2.70"
"8/13/2022 2:00:00 AM","Meter #98271584","1.31"
"8/13/2022 3:00:00 AM","Meter #98271584","1.38"
"8/13/2022 4:00:00 AM","Meter #98271584","1.27"
"8/13/2022 5:00:00 AM","Meter #98271584","1.22"
"8/13/2022 6:00:00 AM","Meter #98271584","1.36"
"8/13/2022 7:00:00 AM","Meter #98271584","6.80"
"8/13/2022 8:00:00 AM","Meter #98271584","7.69"
"8/13/2022 9:00:00 AM","Meter #98271584","8.60"
"8/13/2022 10:00:00 AM","Meter #98271584","8.67"
"8/13/2022 11:00:00 AM","Meter #98271584","8.29"
"8/13/2022 12:00:00 PM","Meter #98271584","8.78"
"8/13/2022 1:00:00 PM","Meter #98271584","4.32"
"8/13/2022 2:00:00 PM","Meter #98271584","3.18"
"8/13/2022 3:00:00 PM","Meter #98271584","3.58"
"8/13/2022 4:00:00 PM","Meter #98271584","3.78"
"8/13/2022 5:00:00 PM","Meter #98271584","3.50"
"8/13/2022 6:00:00 PM","Meter #98271584","3.46"
"8/13/2022 7:00:00 PM","Meter #98271584","3.80"
"8/13/2022 8:00:00 PM","Meter #98271584","2.83"
"8/13/2022 9:00:00 PM","Meter #98271584","2.28"
"8/13/2022 10:00:00 PM","Meter #98271584","3.38"
"8/13/2022 11:00:00 PM","Meter #98271584","1.94"
"8/14/2022 12:00:00 AM","Meter #98271584","2.01"
"8/14/2022 1:00:00 AM","Meter #98271584","1.93"
"8/14/2022 2:00:00 AM","Meter #98271584","1.45"
"8/14/2022 3:00:00 AM","Meter #98271584","1.25"
"8/14/2022 4:00:00 AM","Meter #98271584","1.53"
"8/14/2022 5:00:00 AM","Meter #98271584","2.46"
"8/14/2022 6:00:00 AM","Meter #98271584","1.25"
"8/14/2022 7:00:00 AM","Meter #98271584","6.04"
"8/14/2022 8:00:00 AM","Meter #98271584","8.03"
"8/14/2022 9:00:00 AM","Meter #98271584","8.71"
"8/14/2022 10:00:00 AM","Meter #98271584","9.54"
"8/14/2022 11:00:00 AM","Meter #98271584","8.07"
"8/14/2022 12:00:00 PM","Meter #98271584","3.55"
"8/14/2022 1:00:00 PM","Meter #98271584","2.52"
"8/14/2022 2:00:00 PM","Meter #98271584","2.38"
"8/14/2022 3:00:00 PM","Meter #98271584","2.50"
"8/14/2022 4:00:00 PM","Meter #98271584","2.47"
"8/14/2022 5:00:00 PM","Meter #98271584","2.95"
"8/14/2022 6:00:00 PM","Meter #98271584","5.04"
"8/14/2022 7:00:00 PM","Meter #98271584","3.63"
"8/14/2022 8:00:00 PM","Meter #98271584","2.70"
"8/14/2022 9:00:00 PM","Meter #98271584","2.00"
"8/14/2022 10:00:00 PM","Meter #98271584","1.67"
"8/14/2022 11:00:00 PM","Meter #98271584","1.58"
"8/15/2022 12:00:00 AM","Meter #98271584","1.51"
"8/15/2022 1:00:00 AM","Meter #98271584","1.67"
"8/15/2022 2:00:00 AM","Meter #98271584","1.30"
"8/15/2022 3:00:00 AM","Meter #98271584","1.17"
"8/15/2022 4:00:00 AM","Meter #98271584","2.74"
"8/15/2022 5:00:00 AM","Meter #98271584","1.18"
"8/15/2022 6:00:00 AM","Meter #98271584","1.19"
"8/15/2022 7:00:00 AM","Meter #98271584","5.48"
"8/15/2022 8:00:00 AM","Meter #98271584","8.37"
"8/15/2022 9:00:00 AM","Meter #98271584","9.64"
"8/15/2022 10:00:00 AM","Meter #98271584","4.86"
"8/15/2022 11:00:00 AM","Meter #98271584","2.38"
"8/15/2022 12:00:00 PM","Meter #98271584","2.29"
"8/15/2022 1:00:00 PM","Meter #98271584","2.72"
"8/15/2022 2:00:00 PM","Meter #98271584","2.86"
"8/15/2022 3:00:00 PM","Meter #98271584","3.10"
"8/15/2022 4:00:00 PM","Meter #98271584","2.74"
"8/15/2022 5:00:00 PM","Meter #98271584","2.87"
"8/15/2022 6:00:00 PM","Meter #98271584","3.08"
"8/15/2022 7:00:00 PM","Meter #98271584","3.11"
"8/15/2022 8:00:00 PM","Meter #98271584","2.63"
"8/15/2022 9:00:00 PM","Meter #98271584","3.70"
"8/15/2022 10:00:00 PM","Meter #98271584","1.65"
"8/15/2022 11:00:00 PM","Meter #98271584","1.47"
"8/16/2022 12:00:00 AM","Meter #98271584","1.38"
"8/16/2022 1:00:00 AM","Meter #98271584","1.51"
"8/16/2022 2:00:00 AM","Meter #98271584","1.08"
"8/16/2022 3:00:00 AM","Meter #98271584","1.05"
"8/16/2022 4:00:00 AM","Meter #98271584","2.57"
"8/16/2022 5:00:00 AM","Meter #98271584","1.12"
"8/16/2022 6:00:00 AM","Meter #98271584","1.18"
"8/16/2022 7:00:00 AM","Meter #98271584","5.74"
"8/16/2022 8:00:00 AM","Meter #98271584","2.91"
"8/16/2022 9:00:00 AM","Meter #98271584","3.32"
"8/16/2022 10:00:00 AM","Meter #98271584","3.15"
"8/16/2022 11:00:00 AM","Meter #98271584","2.63"
"8/16/2022 12:00:00 PM","Meter #98271584","2.69"
"8/16/2022 1:00:00 PM","Meter #98271584","2.86"
"8/16/2022 2:00:00 PM","Meter #98271584","2.58"
"8/16/2022 3:00:00 PM","Meter #98271584","2.61"
"8/16/2022 4:00:00 PM","Meter #98271584","3.27"
"8/16/2022 5:00:00 PM","Meter #98271584","2.92"
"8/16/2022 6:00:00 PM","Meter #98271584","3.01"
"8/16/2022 7:00:00 PM","Meter #98271584","3.71"
"8/16/2022 8:00:00 PM","Meter #98271584","2.98"
"8/16/2022 9:00:00 PM","Meter #98271584","3.91"
"8/16/2022 10:00:00 PM","Meter #98271584","1.95"
"8/16/2022 11:00:00 PM","Meter #98271584","1.63"
"8/17/2022 12:00:00 AM","Meter #98271584","1.77"
"8/17/2022 1:00:00 AM","Meter #98271584","1.85"
"8/17/2022 2:00:00 AM","Meter #98271584","1.38"
"8/17/2022 3:00:00 AM","Meter #98271584","1.27"
"8/17/2022 4:00:00 AM","Meter #98271584","2.69"
"8/17/2022 5:00:00 AM","Meter #98271584","1.40"
"8/17/2022 6:00:00 AM","Meter #98271584","1.24"
"8/17/2022 7:00:00 AM","Meter #98271584","1.90"
"8/17/2022 8:00:00 AM","Meter #98271584","2.52"
"8/17/2022 9:00:00 AM","Meter #98271584","3.05"
"8/17/2022 10:00:00 AM","Meter #98271584","3.63"
"8/17/2022 11:00:00 AM","Meter #98271584","2.54"
"8/17/2022 12:00:00 PM","Meter #98271584","2.70"
"8/17/2022 1:00:00 PM","Meter #98271584","3.27"
"8/17/2022 2:00:00 PM","Meter #98271584","2.86"
"8/17/2022 3:00:00 PM","Meter #98271584","2.81"
"8/17/2022 4:00:00 PM","Meter #98271584","3.05"
"8/17/2022 5:00:00 PM","Meter #98271584","3.32"
"8/17/2022 6:00:00 PM","Meter #98271584","3.05"
"8/17/2022 7:00:00 PM","Meter #98271584","2.96"
"8/17/2022 8:00:00 PM","Meter #98271584","4.11"
"8/17/2022 9:00:00 PM","Meter #98271584","1.83"
"8/17/2022 10:00:00 PM","Meter #98271584","1.69"
"8/17/2022 11:00:00 PM","Meter #98271584","1.90"
"8/18/2022 12:00:00 AM","Meter #98271584","1.67"
"8/18/2022 1:00:00 AM","Meter #98271584","1.75"
"8/18/2022 2:00:00 AM","Meter #98271584","2.15"
"8/18/2022 3:00:00 AM","Meter #98271584","2.17"
"8/18/2022 4:00:00 AM","Meter #98271584","1.35"
"8/18/2022 5:00:00 AM","Meter #98271584","1.40"
"8/18/2022 6:00:00 AM","Meter #98271584","1.56"
"8/18/2022 7:00:00 AM","Meter #98271584","6.73"
"8/18/2022 8:00:00 AM","Meter #98271584","8.43"
"8/18/2022 9:00:00 AM","Meter #98271584","5.15"
"8/18/2022 10:00:00 AM","Meter #98271584","2.66"
"8/18/2022 11:00:00 AM","Meter #98271584","2.84"
"8/18/2022 12:00:00 PM","Meter #98271584","2.86"
"8/18/2022 1:00:00 PM","Meter #98271584","3.17"
"8/18/2022 2:00:00 PM","Meter #98271584","2.83"
"8/18/2022 3:00:00 PM","Meter #98271584","2.74"
"8/18/2022 4:00:00 PM","Meter #98271584","2.60"
"8/18/2022 5:00:00 PM","Meter #98271584","2.56"
"8/18/2022 6:00:00 PM","Meter #98271584","2.58"
"8/18/2022 7:00:00 PM","Meter #98271584","5.77"
"8/18/2022 8:00:00 PM","Meter #98271584","3.04"
"8/18/2022 9:00:00 PM","Meter #98271584","2.15"
"8/18/2022 10:00:00 PM","Meter #98271584","1.45"
"8/18/2022 11:00:00 PM","Meter #98271584","1.39"
"8/19/2022 12:00:00 AM","Meter #98271584","1.59"
"8/19/2022 1:00:00 AM","Meter #98271584","1.63"
"8/19/2022 2:00:00 AM","Meter #98271584","1.84"
"8/19/2022 3:00:00 AM","Meter #98271584","1.98"
"8/19/2022 4:00:00 AM","Meter #98271584","1.09"
"8/19/2022 5:00:00 AM","Meter #98271584","1.36"
"8/19/2022 6:00:00 AM","Meter #98271584","1.63"
"8/19/2022 7:00:00 AM","Meter #98271584","2.14"
"8/19/2022 8:00:00 AM","Meter #98271584","3.89"
"8/19/2022 9:00:00 AM","Meter #98271584","2.71"
"8/19/2022 10:00:00 AM","Meter #98271584","2.73"
"8/19/2022 11:00:00 AM","Meter #98271584","2.65"
"8/19/2022 12:00:00 PM","Meter #98271584","2.96"
"8/19/2022 1:00:00 PM","Meter #98271584","3.25"
"8/19/2022 2:00:00 PM","Meter #98271584","2.97"
"8/19/2022 3:00:00 PM","Meter #98271584","3.29"
"8/19/2022 4:00:00 PM","Meter #98271584","3.16"
"8/19/2022 5:00:00 PM","Meter #98271584","3.02"
"8/19/2022 6:00:00 PM","Meter #98271584","2.77"
"8/19/2022 7:00:00 PM","Meter #98271584","3.20"
"8/19/2022 8:00:00 PM","Meter #98271584","2.83"
"8/19/2022 9:00:00 PM","Meter #98271584","3.85"
"8/19/2022 10:00:00 PM","Meter #98271584","2.14"
"8/19/2022 11:00:00 PM","Meter #98271584","2.06"
"8/20/2022 12:00:00 AM","Meter #98271584","1.84"
"8/20/2022 1:00:00 AM","Meter #98271584","2.03"
"8/20/2022 2:00:00 AM","Meter #98271584","1.59"
"8/20/2022 3:00:00 AM","Meter #98271584","1.40"
"8/20/2022 4:00:00 AM","Meter #98271584","1.40"
"8/20/2022 5:00:00 AM","Meter #98271584","1.43"
"8/20/2022 6:00:00 AM","Meter #98271584","2.69"
"8/20/2022 7:00:00 AM","Meter #98271584","1.84"
"8/20/2022 8:00:00 AM","Meter #98271584","2.07"
"8/20/2022 9:00:00 AM","Meter #98271584","2.49"
"8/20/2022 10:00:00 AM","Meter #98271584","2.41"
"8/20/2022 11:00:00 AM","Meter #98271584","2.47"
"8/20/2022 12:00:00 PM","Meter #98271584","2.92"
"8/20/2022 1:00:00 PM","Meter #98271584","3.22"
"8/20/2022 2:00:00 PM","Meter #98271584","2.83"
"8/20/2022 3:00:00 PM","Meter #98271584","3.36"
"8/20/2022 4:00:00 PM","Meter #98271584","3.53"
"8/20/2022 5:00:00 PM","Meter #98271584","3.16"
"8/20/2022 6:00:00 PM","Meter #98271584","2.96"
"8/20/2022 7:00:00 PM","Meter #98271584","4.70"
"8/20/2022 8:00:00 PM","Meter #98271584","2.64"
"8/20/2022 9:00:00 PM","Meter #98271584","2.25"
"8/20/2022 10:00:00 PM","Meter #98271584","1.62"
"8/20/2022 11:00:00 PM","Meter #98271584","1.73"
"8/21/2022 12:00:00 AM","Meter #98271584","1.59"
"8/21/2022 1:00:00 AM","Meter #98271584","1.75"
"8/21/2022 2:00:00 AM","Meter #98271584","1.32"
"8/21/2022 3:00:00 AM","Meter #98271584","1.69"
"8/21/2022 4:00:00 AM","Meter #98271584","2.22"
"8/21/2022 5:00:00 AM","Meter #98271584","1.19"
"8/21/2022 6:00:00 AM","Meter #98271584","1.41"
"8/21/2022 7:00:00 AM","Meter #98271584","5.76"
"8/21/2022 8:00:00 AM","Meter #98271584","3.75"
"8/21/2022 9:00:00 AM","Meter #98271584","2.69"
"8/21/2022 10:00:00 AM","Meter #98271584","3.03"
"8/21/2022 11:00:00 AM","Meter #98271584","3.58"
"8/21/2022 12:00:00 PM","Meter #98271584","2.53"
"8/21/2022 1:00:00 PM","Meter #98271584","2.97"
"8/21/2022 2:00:00 PM","Meter #98271584","3.43"
"8/21/2022 3:00:00 PM","Meter #98271584","3.16"
"8/21/2022 4:00:00 PM","Meter #98271584","3.42"
"8/21/2022 5:00:00 PM","Meter #98271584","3.04"
"8/21/2022 6:00:00 PM","Meter #98271584","3.77"
"8/21/2022 7:00:00 PM","Meter #98271584","3.59"
"8/21/2022 8:00:00 PM","Meter #98271584","3.15"
"8/21/2022 9:00:00 PM","Meter #98271584","2.19"
"8/21/2022 10:00:00 PM","Meter #98271584","1.78"
"8/21/2022 11:00:00 PM","Meter #98271584","3.35"
"8/22/2022 12:00:00 AM","Meter #98271584","1.62"
"8/22/2022 1:00:00 AM","Meter #98271584","1.81"
"8/22/2022 2:00:00 AM","Meter #98271584","1.52"
"8/22/2022 3:00:00 AM","Meter #98271584","1.40"
"8/22/2022 4:00:00 AM","Meter #98271584","1.41"
"8/22/2022 5:00:00 AM","Meter #98271584","1.41"
"8/22/2022 6:00:00 AM","Meter #98271584","1.45"
"8/22/2022 7:00:00 AM","Meter #98271584","3.70"
"8/22/2022 8:00:00 AM","Meter #98271584","2.83"
"8/22/2022 9:00:00 AM","Meter #98271584","2.80"
"8/22/2022 10:00:00 AM","Meter #98271584","2.36"
"8/22/2022 11:00:00 AM","Meter #98271584","2.35"
"8/22/2022 12:00:00 PM","Meter #98271584","2.50"
"8/22/2022 1:00:00 PM","Meter #98271584","3.15"
"8/22/2022 2:00:00 PM","Meter #98271584","2.88"
"8/22/2022 3:00:00 PM","Meter #98271584","2.88"
"8/22/2022 4:00:00 PM","Meter #98271584","2.85"
"8/22/2022 5:00:00 PM","Meter #98271584","3.20"
"8/22/2022 6:00:00 PM","Meter #98271584","4.73"
"8/22/2022 7:00:00 PM","Meter #98271584","3.42"
"8/22/2022 8:00:00 PM","Meter #98271584","2.99"
"8/22/2022 9:00:00 PM","Meter #98271584","2.46"
"8/22/2022 10:00:00 PM","Meter #98271584","2.27"
"8/22/2022 11:00:00 PM","Meter #98271584","1.96"
"8/23/2022 12:00:00 AM","Meter #98271584","1.98"
"8/23/2022 1:00:00 AM","Meter #98271584","2.01"
"8/23/2022 2:00:00 AM","Meter #98271584","2.10"
"8/23/2022 3:00:00 AM","Meter #98271584","3.47"
"8/23/2022 4:00:00 AM","Meter #98271584","1.99"
"8/23/2022 5:00:00 AM","Meter #98271584","1.76"
"8/23/2022 6:00:00 AM","Meter #98271584","1.77"
"8/23/2022 7:00:00 AM","Meter #98271584","2.60"
"8/23/2022 8:00:00 AM","Meter #98271584","3.22"
"8/23/2022 9:00:00 AM","Meter #98271584","3.15"
"8/23/2022 10:00:00 AM","Meter #98271584","2.73"
"8/23/2022 11:00:00 AM","Meter #98271584","4.70"
"8/23/2022 12:00:00 PM","Meter #98271584","4.10"
"8/23/2022 1:00:00 PM","Meter #98271584","4.25"
"8/23/2022 2:00:00 PM","Meter #98271584","3.98"
"8/23/2022 3:00:00 PM","Meter #98271584","3.94"
"8/23/2022 4:00:00 PM","Meter #98271584","3.95"
"8/23/2022 5:00:00 PM","Meter #98271584","3.90"
"8/23/2022 6:00:00 PM","Meter #98271584","3.85"
"8/23/2022 7:00:00 PM","Meter #98271584","4.85"
"8/23/2022 8:00:00 PM","Meter #98271584","3.38"
"8/23/2022 9:00:00 PM","Meter #98271584","2.75"
"8/23/2022 10:00:00 PM","Meter #98271584","2.18"
"8/23/2022 11:00:00 PM","Meter #98271584","1.92"
"8/24/2022 12:00:00 AM","Meter #98271584","3.27"
"8/24/2022 1:00:00 AM","Meter #98271584","2.08"
"8/24/2022 2:00:00 AM","Meter #98271584","1.65"
"8/24/2022 3:00:00 AM","Meter #98271584","1.45"
"8/24/2022 4:00:00 AM","Meter #98271584","1.55"
"8/24/2022 5:00:00 AM","Meter #98271584","1.57"
"8/24/2022 6:00:00 AM","Meter #98271584","1.58"
"8/24/2022 7:00:00 AM","Meter #98271584","1.96"
"8/24/2022 8:00:00 AM","Meter #98271584","4.20"
"8/24/2022 9:00:00 AM","Meter #98271584","2.88"
"8/24/2022 10:00:00 AM","Meter #98271584","3.12"
"8/24/2022 11:00:00 AM","Meter #98271584","3.34"
"8/24/2022 12:00:00 PM","Meter #98271584","3.29"
"8/24/2022 1:00:00 PM","Meter #98271584","3.59"
"8/24/2022 2:00:00 PM","Meter #98271584","3.12"
"8/24/2022 3:00:00 PM","Meter #98271584","3.42"
"8/24/2022 4:00:00 PM","Meter #98271584","3.33"
"8/24/2022 5:00:00 PM","Meter #98271584","3.15"
"8/24/2022 6:00:00 PM","Meter #98271584","3.25"
"8/24/2022 7:00:00 PM","Meter #98271584","4.47"
"8/24/2022 8:00:00 PM","Meter #98271584","3.77"
"8/24/2022 9:00:00 PM","Meter #98271584","4.57"
"8/24/2022 10:00:00 PM","Meter #98271584","2.32"
"8/24/2022 11:00:00 PM","Meter #98271584","2.17"
"8/25/2022 12:00:00 AM","Meter #98271584","2.27"
"8/25/2022 1:00:00 AM","Meter #98271584","2.38"
"8/25/2022 2:00:00 AM","Meter #98271584","1.99"
"8/25/2022 3:00:00 AM","Meter #98271584","1.82"
"8/25/2022 4:00:00 AM","Meter #98271584","1.99"
"8/25/2022 5:00:00 AM","Meter #98271584","2.84"
"8/25/2022 6:00:00 AM","Meter #98271584","1.80"
"8/25/2022 7:00:00 AM","Meter #98271584","2.36"
"8/25/2022 8:00:00 AM","Meter #98271584","2.78"
"8/25/2022 9:00:00 AM","Meter #98271584","3.13"
"8/25/2022 10:00:00 AM","Meter #98271584","3.07"
"8/25/2022 11:00:00 AM","Meter #98271584","3.60"
"8/25/2022 12:00:00 PM","Meter #98271584","4.48"
"8/25/2022 1:00:00 PM","Meter #98271584","3.93"
"8/25/2022 2:00:00 PM","Meter #98271584","3.52"
"8/25/2022 3:00:00 PM","Meter #98271584","3.07"
"8/25/2022 4:00:00 PM","Meter #98271584","3.28"
"8/25/2022 5:00:00 PM","Meter #98271584","3.18"
"8/25/2022 6:00:00 PM","Meter #98271584","2.68"
"8/25/2022 7:00:00 PM","Meter #98271584","3.22"
"8/25/2022 8:00:00 PM","Meter #98271584","2.64"
"8/25/2022 9:00:00 PM","Meter #98271584","2.09"
"8/25/2022 10:00:00 PM","Meter #98271584","1.70"
"8/25/2022 11:00:00 PM","Meter #98271584","1.68"
"8/26/2022 12:00:00 AM","Meter #98271584","3.20"
"8/26/2022 1:00:00 AM","Meter #98271584","2.23"
"8/26/2022 2:00:00 AM","Meter #98271584","1.70"
"8/26/2022 3:00:00 AM","Meter #98271584","1.31"
"8/26/2022 4:00:00 AM","Meter #98271584","1.31"
"8/26/2022 5:00:00 AM","Meter #98271584","1.62"
"8/26/2022 6:00:00 AM","Meter #98271584","1.26"
"8/26/2022 7:00:00 AM","Meter #98271584","1.87"
"8/26/2022 8:00:00 AM","Meter #98271584","2.71"
"8/26/2022 9:00:00 AM","Meter #98271584","4.19"
"8/26/2022 10:00:00 AM","Meter #98271584","2.76"
"8/26/2022 11:00:00 AM","Meter #98271584","2.37"
"8/26/2022 12:00:00 PM","Meter #98271584","2.43"
"8/26/2022 1:00:00 PM","Meter #98271584","3.02"
"8/26/2022 2:00:00 PM","Meter #98271584","2.46"
"8/26/2022 3:00:00 PM","Meter #98271584","2.43"
"8/26/2022 4:00:00 PM","Meter #98271584","2.27"
"8/26/2022 5:00:00 PM","Meter #98271584","2.22"
"8/26/2022 6:00:00 PM","Meter #98271584","2.21"
"8/26/2022 7:00:00 PM","Meter #98271584","2.67"
"8/26/2022 8:00:00 PM","Meter #98271584","2.11"
"8/26/2022 9:00:00 PM","Meter #98271584","3.09"
"8/26/2022 10:00:00 PM","Meter #98271584","1.27"
"8/26/2022 11:00:00 PM","Meter #98271584","1.22"
"8/27/2022 12:00:00 AM","Meter #98271584","1.31"
"8/27/2022 1:00:00 AM","Meter #98271584","1.53"
"8/27/2022 2:00:00 AM","Meter #98271584","1.09"
"8/27/2022 3:00:00 AM","Meter #98271584","1.13"
"8/27/2022 4:00:00 AM","Meter #98271584","1.10"
"8/27/2022 5:00:00 AM","Meter #98271584","2.49"
"8/27/2022 6:00:00 AM","Meter #98271584","1.02"
"8/27/2022 7:00:00 AM","Meter #98271584","1.50"
"8/27/2022 8:00:00 AM","Meter #98271584","1.87"
"8/27/2022 9:00:00 AM","Meter #98271584","2.50"
"8/27/2022 10:00:00 AM","Meter #98271584","2.29"
"8/27/2022 11:00:00 AM","Meter #98271584","2.45"
"8/27/2022 12:00:00 PM","Meter #98271584","3.20"
"8/27/2022 1:00:00 PM","Meter #98271584","3.65"
"8/27/2022 2:00:00 PM","Meter #98271584","2.85"
"8/27/2022 3:00:00 PM","Meter #98271584","2.90"
"8/27/2022 4:00:00 PM","Meter #98271584","2.80"
"8/27/2022 5:00:00 PM","Meter #98271584","2.74"
"8/27/2022 6:00:00 PM","Meter #98271584","2.36"
"8/27/2022 7:00:00 PM","Meter #98271584","2.78"
"8/27/2022 8:00:00 PM","Meter #98271584","2.12"
"8/27/2022 9:00:00 PM","Meter #98271584","1.67"
"8/27/2022 10:00:00 PM","Meter #98271584","1.30"
"8/27/2022 11:00:00 PM","Meter #98271584","1.26"
"8/28/2022 12:00:00 AM","Meter #98271584","2.66"
"8/28/2022 1:00:00 AM","Meter #98271584","1.57"
"8/28/2022 2:00:00 AM","Meter #98271584","1.13"
"8/28/2022 3:00:00 AM","Meter #98271584","1.14"
"8/28/2022 4:00:00 AM","Meter #98271584","1.11"
"8/28/2022 5:00:00 AM","Meter #98271584","1.10"
"8/28/2022 6:00:00 AM","Meter #98271584","0.99"
"8/28/2022 7:00:00 AM","Meter #98271584","1.50"
"8/28/2022 8:00:00 AM","Meter #98271584","3.10"
"8/28/2022 9:00:00 AM","Meter #98271584","2.05"
"8/28/2022 10:00:00 AM","Meter #98271584","1.76"
"8/28/2022 11:00:00 AM","Meter #98271584","1.84"
"8/28/2022 12:00:00 PM","Meter #98271584","1.97"
"8/28/2022 1:00:00 PM","Meter #98271584","2.43"
"8/28/2022 2:00:00 PM","Meter #98271584","2.10"
"8/28/2022 3:00:00 PM","Meter #98271584","2.06"
"8/28/2022 4:00:00 PM","Meter #98271584","2.80"
"8/28/2022 5:00:00 PM","Meter #98271584","3.12"
"8/28/2022 6:00:00 PM","Meter #98271584","2.85"
"8/28/2022 7:00:00 PM","Meter #98271584","3.39"
"8/28/2022 8:00:00 PM","Meter #98271584","4.32"
"8/28/2022 9:00:00 PM","Meter #98271584","2.65"
"8/28/2022 10:00:00 PM","Meter #98271584","2.23"
"8/28/2022 11:00:00 PM","Meter #98271584","2.13"
"8/30/2022 12:00:00 AM","Meter #98271584","3.87"
"8/30/2022 1:00:00 AM","Meter #98271584","2.43"
"8/30/2022 2:00:00 AM","Meter #98271584","2.01"
"8/30/2022 3:00:00 AM","Meter #98271584","1.92"
"8/30/2022 4:00:00 AM","Meter #98271584","1.99"
"8/30/2022 5:00:00 AM","Meter #98271584","2.52"
"8/30/2022 6:00:00 AM","Meter #98271584","2.22"
"8/30/2022 7:00:00 AM","Meter #98271584","2.61"
"8/30/2022 8:00:00 AM","Meter #98271584","4.76"
"8/30/2022 9:00:00 AM","Meter #98271584","3.60"
"8/30/2022 10:00:00 AM","Meter #98271584","3.24"
"8/30/2022 11:00:00 AM","Meter #98271584","2.87"
"8/30/2022 12:00:00 PM","Meter #98271584","3.24"
"8/30/2022 1:00:00 PM","Meter #98271584","3.64"
"8/30/2022 2:00:00 PM","Meter #98271584","3.47"
"8/30/2022 3:00:00 PM","Meter #98271584","3.32"
"8/30/2022 4:00:00 PM","Meter #98271584","3.08"
"8/30/2022 5:00:00 PM","Meter #98271584","3.27"
"8/30/2022 6:00:00 PM","Meter #98271584","3.45"
"8/30/2022 7:00:00 PM","Meter #98271584","3.47"
"8/30/2022 8:00:00 PM","Meter #98271584","3.46"
"8/30/2022 9:00:00 PM","Meter #98271584","4.27"
"8/30/2022 10:00:00 PM","Meter #98271584","2.08"
"8/30/2022 11:00:00 PM","Meter #98271584","2.04"
"8/31/2022 12:00:00 AM","Meter #98271584","1.84"
"8/31/2022 1:00:00 AM","Meter #98271584","1.83"
"8/31/2022 2:00:00 AM","Meter #98271584","1.73"
"8/31/2022 3:00:00 AM","Meter #98271584","1.27"
"8/31/2022 4:00:00 AM","Meter #98271584","1.28"
"8/31/2022 5:00:00 AM","Meter #98271584","1.51"
"8/31/2022 6:00:00 AM","Meter #98271584","2.86"
"8/31/2022 7:00:00 AM","Meter #98271584","2.19"
"8/31/2022 8:00:00 AM","Meter #98271584","3.22"
"8/31/2022 9:00:00 AM","Meter #98271584","3.01"
"8/31/2022 10:00:00 AM","Meter #98271584","2.78"
"8/31/2022 11:00:00 AM","Meter #98271584","2.98"
"8/31/2022 12:00:00 PM","Meter #98271584","4.36"
"8/31/2022 1:00:00 PM","Meter #98271584","3.20"
"8/31/2022 2:00:00 PM","Meter #98271584","2.83"
"8/31/2022 3:00:00 PM","Meter #98271584","3.01"
"8/31/2022 4:00:00 PM","Meter #98271584","3.00"
"8/31/2022 5:00:00 PM","Meter #98271584","3.16"
"8/31/2022 6:00:00 PM","Meter #98271584","3.44"
"8/31/2022 7:00:00 PM","Meter #98271584","3.70"
"8/31/2022 8:00:00 PM","Meter #98271584","2.99"
"8/31/2022 9:00:00 PM","Meter #98271584","2.08"
"8/31/2022 10:00:00 PM","Meter #98271584","3.21"
"8/31/2022 11:00:00 PM","Meter #98271584","1.65"
"9/1/2022 12:00:00 AM","Meter #98271584","1.49"
"9/1/2022 1:00:00 AM","Meter #98271584","1.55"
"9/1/2022 2:00:00 AM","Meter #98271584","1.27"
"9/1/2022 3:00:00 AM","Meter #98271584","1.03"
"9/1/2022 4:00:00 AM","Meter #98271584","1.15"
"9/1/2022 5:00:00 AM","Meter #98271584","2.66"
"9/1/2022 6:00:00 AM","Meter #98271584","1.23"
"9/1/2022 7:00:00 AM","Meter #98271584","1.92"
"9/1/2022 8:00:00 AM","Meter #98271584","2.12"
"9/1/2022 9:00:00 AM","Meter #98271584","2.75"
"9/1/2022 10:00:00 AM","Meter #98271584","2.52"
"9/1/2022 11:00:00 AM","Meter #98271584","4.02"
"9/1/2022 12:00:00 PM","Meter #98271584","2.86"
"9/1/2022 1:00:00 PM","Meter #98271584","3.06"
"9/1/2022 2:00:00 PM","Meter #98271584","3.00"
"9/1/2022 3:00:00 PM","Meter #98271584","3.32"
"9/1/2022 4:00:00 PM","Meter #98271584","3.26"
"9/1/2022 5:00:00 PM","Meter #98271584","3.18"
"9/1/2022 6:00:00 PM","Meter #98271584","2.61"
"9/1/2022 7:00:00 PM","Meter #98271584","3.29"
"9/1/2022 8:00:00 PM","Meter #98271584","4.51"
"9/1/2022 9:00:00 PM","Meter #98271584","2.06"
"9/1/2022 10:00:00 PM","Meter #98271584","1.88"
"9/1/2022 11:00:00 PM","Meter #98271584","1.79"
"9/2/2022 12:00:00 AM","Meter #98271584","1.61"
"9/2/2022 1:00:00 AM","Meter #98271584","1.75"
"9/2/2022 2:00:00 AM","Meter #98271584","1.10"
"9/2/2022 3:00:00 AM","Meter #98271584","2.41"
"9/2/2022 4:00:00 AM","Meter #98271584","0.96"
"9/2/2022 5:00:00 AM","Meter #98271584","1.48"
"9/2/2022 6:00:00 AM","Meter #98271584","0.91"
