Start Date,Meter,kWh
"9/24/2022 5:45:00 PM","Meter #98271584","0.40"
"9/24/2022 6:00:00 PM","Meter #98271584","0.38"
"9/24/2022 6:15:00 PM","Meter #98271584","0.37"
"9/24/2022 6:30:00 PM","Meter #98271584","0.37"
"9/24/2022 6:45:00 PM","Meter #98271584","0.46"
"9/24/2022 7:00:00 PM","Meter #98271584","1.91"
"9/24/2022 7:15:00 PM","Meter #98271584","0.77"
"9/24/2022 7:30:00 PM","Meter #98271584","0.53"
"9/24/2022 7:45:00 PM","Meter #98271584","0.48"
"9/24/2022 8:00:00 PM","Meter #98271584","0.38"
"9/24/2022 8:15:00 PM","Meter #98271584","0.41"
"9/24/2022 8:30:00 PM","Meter #98271584","0.39"
"9/24/2022 8:45:00 PM","Meter #98271584","0.45"
"9/24/2022 9:00:00 PM","Meter #98271584","0.46"
"9/24/2022 9:15:00 PM","Meter #98271584","0.43"
"9/24/2022 9:30:00 PM","Meter #98271584","0.30"
"9/24/2022 9:45:00 PM","Meter #98271584","0.28"
"9/24/2022 10:00:00 PM","Meter #98271584","0.27"
"9/24/2022 10:15:00 PM","Meter #98271584","0.28"
"9/24/2022 10:30:00 PM","Meter #98271584","0.24"
"9/24/2022 10:45:00 PM","Meter #98271584","0.22"
"9/24/2022 11:00:00 PM","Meter #98271584","0.25"
"9/24/2022 11:15:00 PM","Meter #98271584","0.55"
"9/24/2022 11:30:00 PM","Meter #98271584","1.49"
"9/24/2022 11:45:00 PM","Meter #98271584","0.29"
"9/25/2022 12:00:00 AM","Meter #98271584","0.31"
"9/25/2022 12:15:00 AM","Meter #98271584","0.27"
"9/25/2022 12:30:00 AM","Meter #98271584","0.26"
"9/25/2022 12:45:00 AM","Meter #98271584","0.34"
"9/25/2022 1:00:00 AM","Meter #98271584","0.34"
"9/25/2022 1:15:00 AM","Meter #98271584","0.29"
"9/25/2022 1:30:00 AM","Meter #98271584","0.32"
"9/25/2022 1:45:00 AM","Meter #98271584","0.23"
"9/25/2022 2:00:00 AM","Meter #98271584","0.21"
"9/25/2022 2:15:00 AM","Meter #98271584","0.22"
"9/25/2022 2:30:00 AM","Meter #98271584","0.18"
"9/25/2022 2:45:00 AM","Meter #98271584","0.19"
"9/25/2022 3:00:00 AM","Meter #98271584","0.19"
"9/25/2022 3:15:00 AM","Meter #98271584","0.24"
"9/25/2022 3:30:00 AM","Meter #98271584","0.20"
"9/25/2022 3:45:00 AM","Meter #98271584","0.20"
"9/25/2022 4:00:00 AM","Meter #98271584","0.19"
"9/25/2022 4:15:00 AM","Meter #98271584","0.57"
"9/25/2022 4:30:00 AM","Meter #98271584","1.27"
"9/25/2022 4:45:00 AM","Meter #98271584","0.21"
"9/25/2022 5:00:00 AM","Meter #98271584","0.21"
"9/25/2022 5:15:00 AM","Meter #98271584","0.20"
"9/25/2022 5:30:00 AM","Meter #98271584","0.21"
"9/25/2022 5:45:00 AM","Meter #98271584","0.22"
"9/25/2022 6:00:00 AM","Meter #98271584","0.20"
"9/25/2022 6:15:00 AM","Meter #98271584","0.18"
"9/25/2022 6:30:00 AM","Meter #98271584","0.22"
"9/25/2022 6:45:00 AM","Meter #98271584","0.19"
"9/25/2022 7:00:00 AM","Meter #98271584","0.19"
"9/25/2022 7:15:00 AM","Meter #98271584","0.33"
"9/25/2022 7:30:00 AM","Meter #98271584","0.33"
"9/25/2022 7:45:00 AM","Meter #98271584","0.34"
"9/25/2022 8:00:00 AM","Meter #98271584","0.35"
"9/25/2022 8:15:00 AM","Meter #98271584","0.38"
"9/25/2022 8:30:00 AM","Meter #98271584","0.33"
"9/25/2022 8:45:00 AM","Meter #98271584","1.32"
"9/25/2022 9:00:00 AM","Meter #98271584","0.92"
"9/25/2022 9:15:00 AM","Meter #98271584","0.44"
"9/25/2022 9:30:00 AM","Meter #98271584","0.45"
"9/25/2022 9:45:00 AM","Meter #98271584","0.39"
"9/25/2022 10:00:00 AM","Meter #98271584","0.34"
"9/25/2022 10:15:00 AM","Meter #98271584","0.33"
"9/25/2022 10:30:00 AM","Meter #98271584","0.36"
"9/25/2022 10:45:00 AM","Meter #98271584","0.41"
"9/25/2022 11:00:00 AM","Meter #98271584","0.40"
"9/25/2022 11:15:00 AM","Meter #98271584","0.33"
"9/25/2022 11:30:00 AM","Meter #98271584","0.34"
"9/25/2022 11:45:00 AM","Meter #98271584","0.38"
"9/25/2022 12:00:00 PM","Meter #98271584","0.36"
"9/25/2022 12:15:00 PM","Meter #98271584","0.32"
"9/25/2022 12:30:00 PM","Meter #98271584","0.33"
"9/25/2022 12:45:00 PM","Meter #98271584","0.40"
"9/25/2022 1:00:00 PM","Meter #98271584","0.46"
"9/25/2022 1:15:00 PM","Meter #98271584","0.48"
"9/25/2022 1:30:00 PM","Meter #98271584","0.45"
"9/25/2022 1:45:00 PM","Meter #98271584","0.37"
"9/25/2022 2:00:00 PM","Meter #98271584","0.33"
"9/25/2022 2:15:00 PM","Meter #98271584","0.35"
"9/25/2022 2:30:00 PM","Meter #98271584","0.39"
"9/25/2022 2:45:00 PM","Meter #98271584","0.42"
"9/25/2022 3:00:00 PM","Meter #98271584","0.46"
"9/25/2022 3:15:00 PM","Meter #98271584","0.44"
"9/25/2022 3:30:00 PM","Meter #98271584","0.42"
"9/25/2022 3:45:00 PM","Meter #98271584","0.37"
"9/25/2022 4:00:00 PM","Meter #98271584","0.34"
"9/25/2022 4:15:00 PM","Meter #98271584","0.72"
"9/25/2022 4:30:00 PM","Meter #98271584","1.47"
"9/25/2022 4:45:00 PM","Meter #98271584","0.34"
"9/25/2022 5:00:00 PM","Meter #98271584","0.33"
"9/25/2022 5:15:00 PM","Meter #98271584","0.31"
"9/25/2022 5:30:00 PM","Meter #98271584","0.34"
"9/25/2022 5:45:00 PM","Meter #98271584","0.39"
"9/25/2022 6:00:00 PM","Meter #98271584","0.45"
"9/25/2022 6:15:00 PM","Meter #98271584","0.42"
"9/25/2022 6:30:00 PM","Meter #98271584","0.42"
"9/25/2022 6:45:00 PM","Meter #98271584","0.51"
"9/25/2022 7:00:00 PM","Meter #98271584","0.60"
"9/25/2022 7:15:00 PM","Meter #98271584","0.62"
"9/25/2022 7:30:00 PM","Meter #98271584","0.62"
"9/25/2022 7:45:00 PM","Meter #98271584","0.55"
"9/25/2022 8:00:00 PM","Meter #98271584","0.46"
"9/25/2022 8:15:00 PM","Meter #98271584","0.45"
"9/25/2022 8:30:00 PM","Meter #98271584","0.43"
"9/25/2022 8:45:00 PM","Meter #98271584","0.46"
"9/25/2022 9:00:00 PM","Meter #98271584","0.49"
"9/25/2022 9:15:00 PM","Meter #98271584","0.43"
"9/25/2022 9:30:00 PM","Meter #98271584","0.26"
"9/25/2022 9:45:00 PM","Meter #98271584","0.94"
"9/25/2022 10:00:00 PM","Meter #98271584","1.17"
"9/25/2022 10:15:00 PM","Meter #98271584","0.31"
"9/25/2022 10:30:00 PM","Meter #98271584","0.34"
"9/25/2022 10:45:00 PM","Meter #98271584","0.33"
"9/25/2022 11:00:00 PM","Meter #98271584","0.35"
"9/25/2022 11:15:00 PM","Meter #98271584","0.35"
"9/25/2022 11:30:00 PM","Meter #98271584","0.37"
"9/25/2022 11:45:00 PM","Meter #98271584","0.35"
"9/26/2022 12:00:00 AM","Meter #98271584","0.35"
"9/26/2022 12:15:00 AM","Meter #98271584","0.29"
"9/26/2022 12:30:00 AM","Meter #98271584","0.30"
"9/26/2022 12:45:00 AM","Meter #98271584","0.35"
"9/26/2022 1:00:00 AM","Meter #98271584","0.36"
"9/26/2022 1:15:00 AM","Meter #98271584","0.36"
"9/26/2022 1:30:00 AM","Meter #98271584","0.39"
"9/26/2022 1:45:00 AM","Meter #98271584","0.34"
"9/26/2022 2:00:00 AM","Meter #98271584","0.28"
"9/26/2022 2:15:00 AM","Meter #98271584","0.28"
"9/26/2022 2:30:00 AM","Meter #98271584","0.26"
"9/26/2022 2:45:00 AM","Meter #98271584","0.92"
"9/26/2022 3:00:00 AM","Meter #98271584","1.06"
"9/26/2022 3:15:00 AM","Meter #98271584","0.28"
"9/26/2022 3:30:00 AM","Meter #98271584","0.25"
"9/26/2022 3:45:00 AM","Meter #98271584","0.26"
"9/26/2022 4:00:00 AM","Meter #98271584","0.32"
"9/26/2022 4:15:00 AM","Meter #98271584","0.28"
"9/26/2022 4:30:00 AM","Meter #98271584","0.27"
"9/26/2022 4:45:00 AM","Meter #98271584","0.28"
"9/26/2022 5:00:00 AM","Meter #98271584","0.27"
"9/26/2022 5:15:00 AM","Meter #98271584","0.28"
"9/26/2022 5:30:00 AM","Meter #98271584","0.27"
"9/26/2022 5:45:00 AM","Meter #98271584","0.26"
"9/26/2022 6:00:00 AM","Meter #98271584","0.28"
"9/26/2022 6:15:00 AM","Meter #98271584","0.30"
"9/26/2022 6:30:00 AM","Meter #98271584","0.30"
"9/26/2022 6:45:00 AM","Meter #98271584","0.25"
"9/26/2022 7:00:00 AM","Meter #98271584","0.22"
"9/26/2022 7:15:00 AM","Meter #98271584","1.60"
"9/26/2022 7:30:00 AM","Meter #98271584","0.74"
"9/26/2022 7:45:00 AM","Meter #98271584","0.44"
"9/26/2022 8:00:00 AM","Meter #98271584","0.44"
"9/26/2022 8:15:00 AM","Meter #98271584","0.39"
"9/26/2022 8:30:00 AM","Meter #98271584","0.40"
"9/26/2022 8:45:00 AM","Meter #98271584","0.43"
"9/26/2022 9:00:00 AM","Meter #98271584","0.51"
"9/26/2022 9:15:00 AM","Meter #98271584","0.48"
"9/26/2022 9:30:00 AM","Meter #98271584","0.53"
"9/26/2022 9:45:00 AM","Meter #98271584","0.48"
"9/26/2022 10:00:00 AM","Meter #98271584","0.43"
"9/26/2022 10:15:00 AM","Meter #98271584","0.42"
"9/26/2022 10:30:00 AM","Meter #98271584","0.42"
"9/26/2022 10:45:00 AM","Meter #98271584","0.41"
"9/26/2022 11:00:00 AM","Meter #98271584","0.52"
"9/26/2022 11:15:00 AM","Meter #98271584","0.53"
"9/26/2022 11:30:00 AM","Meter #98271584","0.67"
"9/26/2022 11:45:00 AM","Meter #98271584","1.71"
"9/26/2022 12:00:00 PM","Meter #98271584","0.41"
"9/26/2022 12:15:00 PM","Meter #98271584","0.42"
"9/26/2022 12:30:00 PM","Meter #98271584","0.44"
"9/26/2022 12:45:00 PM","Meter #98271584","0.52"
"9/26/2022 1:00:00 PM","Meter #98271584","0.52"
"9/26/2022 1:15:00 PM","Meter #98271584","0.53"
"9/26/2022 1:30:00 PM","Meter #98271584","0.54"
"9/26/2022 1:45:00 PM","Meter #98271584","0.46"
"9/26/2022 2:00:00 PM","Meter #98271584","0.40"
"9/26/2022 2:15:00 PM","Meter #98271584","0.43"
"9/26/2022 2:30:00 PM","Meter #98271584","0.43"
"9/26/2022 2:45:00 PM","Meter #98271584","0.42"
"9/26/2022 3:00:00 PM","Meter #98271584","0.39"
"9/26/2022 3:15:00 PM","Meter #98271584","0.39"
"9/26/2022 3:30:00 PM","Meter #98271584","0.41"
"9/26/2022 3:45:00 PM","Meter #98271584","0.40"
"9/26/2022 4:00:00 PM","Meter #98271584","0.38"
"9/26/2022 4:15:00 PM","Meter #98271584","0.39"
"9/26/2022 4:30:00 PM","Meter #98271584","0.36"
"9/26/2022 4:45:00 PM","Meter #98271584","0.38"
"9/26/2022 5:00:00 PM","Meter #98271584","0.37"
"9/26/2022 5:15:00 PM","Meter #98271584","0.45"
"9/26/2022 5:30:00 PM","Meter #98271584","0.56"
"9/26/2022 5:45:00 PM","Meter #98271584","0.56"
"9/26/2022 6:00:00 PM","Meter #98271584","0.55"
"9/26/2022 6:15:00 PM","Meter #98271584","0.51"
"9/26/2022 6:30:00 PM","Meter #98271584","0.55"
"9/26/2022 6:45:00 PM","Meter #98271584","0.64"
"9/26/2022 7:00:00 PM","Meter #98271584","2.06"
"9/26/2022 7:15:00 PM","Meter #98271584","0.88"
"9/26/2022 7:30:00 PM","Meter #98271584","0.73"
"9/26/2022 7:45:00 PM","Meter #98271584","0.69"
"9/26/2022 8:00:00 PM","Meter #98271584","0.68"
"9/26/2022 8:15:00 PM","Meter #98271584","0.68"
"9/26/2022 8:30:00 PM","Meter #98271584","0.66"
"9/26/2022 8:45:00 PM","Meter #98271584","0.63"
"9/26/2022 9:00:00 PM","Meter #98271584","0.50"
"9/26/2022 9:15:00 PM","Meter #98271584","0.43"
"9/26/2022 9:30:00 PM","Meter #98271584","0.33"
"9/26/2022 9:45:00 PM","Meter #98271584","0.47"
"9/26/2022 10:00:00 PM","Meter #98271584","0.50"
"9/26/2022 10:15:00 PM","Meter #98271584","0.25"
"9/26/2022 10:30:00 PM","Meter #98271584","0.35"
"9/26/2022 10:45:00 PM","Meter #98271584","0.35"
"9/26/2022 11:00:00 PM","Meter #98271584","0.28"
"9/26/2022 11:15:00 PM","Meter #98271584","0.23"
"9/26/2022 11:30:00 PM","Meter #98271584","0.23"
"9/26/2022 11:45:00 PM","Meter #98271584","0.49"
"9/27/2022 12:00:00 AM","Meter #98271584","1.41"
"9/27/2022 12:15:00 AM","Meter #98271584","0.20"
"9/27/2022 12:30:00 AM","Meter #98271584","0.24"
"9/27/2022 12:45:00 AM","Meter #98271584","0.31"
"9/27/2022 1:00:00 AM","Meter #98271584","0.34"
"9/27/2022 1:15:00 AM","Meter #98271584","0.30"
"9/27/2022 1:30:00 AM","Meter #98271584","0.32"
"9/27/2022 1:45:00 AM","Meter #98271584","0.24"
"9/27/2022 2:00:00 AM","Meter #98271584","0.19"
"9/27/2022 2:15:00 AM","Meter #98271584","0.19"
"9/27/2022 2:30:00 AM","Meter #98271584","0.19"
"9/27/2022 2:45:00 AM","Meter #98271584","0.19"
"9/27/2022 3:00:00 AM","Meter #98271584","0.21"
"9/27/2022 3:15:00 AM","Meter #98271584","0.22"
"9/27/2022 3:30:00 AM","Meter #98271584","0.20"
"9/27/2022 3:45:00 AM","Meter #98271584","0.17"
"9/27/2022 4:00:00 AM","Meter #98271584","0.23"
"9/27/2022 4:15:00 AM","Meter #98271584","0.25"
"9/27/2022 4:30:00 AM","Meter #98271584","0.21"
"9/27/2022 4:45:00 AM","Meter #98271584","0.19"
"9/27/2022 5:00:00 AM","Meter #98271584","0.20"
"9/27/2022 5:15:00 AM","Meter #98271584","0.45"
"9/27/2022 5:30:00 AM","Meter #98271584","1.59"
"9/27/2022 5:45:00 AM","Meter #98271584","0.21"
"9/27/2022 6:00:00 AM","Meter #98271584","0.20"
"9/27/2022 6:15:00 AM","Meter #98271584","0.22"
"9/27/2022 6:30:00 AM","Meter #98271584","0.21"
"9/27/2022 6:45:00 AM","Meter #98271584","0.28"
"9/27/2022 7:00:00 AM","Meter #98271584","0.30"
"9/27/2022 7:15:00 AM","Meter #98271584","0.45"
"9/27/2022 7:30:00 AM","Meter #98271584","0.37"
"9/27/2022 7:45:00 AM","Meter #98271584","0.41"
"9/27/2022 8:00:00 AM","Meter #98271584","0.44"
"9/27/2022 8:15:00 AM","Meter #98271584","0.45"
"9/27/2022 8:30:00 AM","Meter #98271584","0.44"
"9/27/2022 8:45:00 AM","Meter #98271584","0.51"
"9/27/2022 9:00:00 AM","Meter #98271584","0.55"
"9/27/2022 9:15:00 AM","Meter #98271584","0.60"
"9/27/2022 9:30:00 AM","Meter #98271584","0.60"
"9/27/2022 9:45:00 AM","Meter #98271584","1.20"
"9/27/2022 10:00:00 AM","Meter #98271584","1.37"
"9/27/2022 10:15:00 AM","Meter #98271584","0.48"
"9/27/2022 10:30:00 AM","Meter #98271584","0.46"
"9/27/2022 10:45:00 AM","Meter #98271584","0.43"
"9/27/2022 11:00:00 AM","Meter #98271584","0.52"
"9/27/2022 11:15:00 AM","Meter #98271584","0.43"
"9/27/2022 11:30:00 AM","Meter #98271584","0.44"
"9/27/2022 11:45:00 AM","Meter #98271584","0.41"
"9/27/2022 12:00:00 PM","Meter #98271584","0.41"
"9/27/2022 12:15:00 PM","Meter #98271584","0.50"
"9/27/2022 12:30:00 PM","Meter #98271584","0.54"
"9/27/2022 12:45:00 PM","Meter #98271584","0.57"
"9/27/2022 1:00:00 PM","Meter #98271584","0.66"
"9/27/2022 1:15:00 PM","Meter #98271584","0.66"
"9/27/2022 1:30:00 PM","Meter #98271584","0.61"
"9/27/2022 1:45:00 PM","Meter #98271584","0.46"
"9/27/2022 2:00:00 PM","Meter #98271584","0.46"
"9/27/2022 2:15:00 PM","Meter #98271584","0.46"
"9/27/2022 2:30:00 PM","Meter #98271584","0.45"
"9/27/2022 2:45:00 PM","Meter #98271584","0.47"
"9/27/2022 3:00:00 PM","Meter #98271584","0.42"
"9/27/2022 3:15:00 PM","Meter #98271584","0.39"
"9/27/2022 3:30:00 PM","Meter #98271584","0.37"
"9/27/2022 3:45:00 PM","Meter #98271584","0.42"
"9/27/2022 4:00:00 PM","Meter #98271584","0.46"
"9/27/2022 4:15:00 PM","Meter #98271584","0.86"
"9/27/2022 4:30:00 PM","Meter #98271584","1.49"
"9/27/2022 4:45:00 PM","Meter #98271584","0.39"
"9/27/2022 5:00:00 PM","Meter #98271584","0.41"
"9/27/2022 5:15:00 PM","Meter #98271584","0.44"
"9/27/2022 5:30:00 PM","Meter #98271584","0.42"
"9/27/2022 5:45:00 PM","Meter #98271584","0.35"
"9/27/2022 6:00:00 PM","Meter #98271584","0.37"
"9/27/2022 6:15:00 PM","Meter #98271584","0.38"
"9/27/2022 6:30:00 PM","Meter #98271584","0.41"
"9/27/2022 6:45:00 PM","Meter #98271584","0.49"
"9/27/2022 7:00:00 PM","Meter #98271584","0.60"
"9/27/2022 7:15:00 PM","Meter #98271584","0.64"
"9/27/2022 7:30:00 PM","Meter #98271584","0.67"
"9/27/2022 7:45:00 PM","Meter #98271584","0.61"
"9/27/2022 8:00:00 PM","Meter #98271584","0.62"
"9/27/2022 8:15:00 PM","Meter #98271584","0.64"
"9/27/2022 8:30:00 PM","Meter #98271584","0.59"
"9/27/2022 8:45:00 PM","Meter #98271584","0.56"
"9/27/2022 9:00:00 PM","Meter #98271584","0.54"
"9/27/2022 9:15:00 PM","Meter #98271584","1.33"
"9/27/2022 9:30:00 PM","Meter #98271584","0.93"
"9/27/2022 9:45:00 PM","Meter #98271584","0.24"
"9/27/2022 10:00:00 PM","Meter #98271584","0.23"
"9/27/2022 10:15:00 PM","Meter #98271584","0.24"
"9/27/2022 10:30:00 PM","Meter #98271584","0.25"
"9/27/2022 10:45:00 PM","Meter #98271584","0.27"
"9/27/2022 11:00:00 PM","Meter #98271584","0.25"
"9/27/2022 11:15:00 PM","Meter #98271584","0.23"
"9/27/2022 11:30:00 PM","Meter #98271584","0.25"
"9/27/2022 11:45:00 PM","Meter #98271584","0.22"
"9/28/2022 12:00:00 AM","Meter #98271584","0.23"
"9/28/2022 12:15:00 AM","Meter #98271584","0.26"
"9/28/2022 12:30:00 AM","Meter #98271584","0.25"
"9/28/2022 12:45:00 AM","Meter #98271584","0.30"
"9/28/2022 1:00:00 AM","Meter #98271584","0.37"
"9/28/2022 1:15:00 AM","Meter #98271584","0.35"
"9/28/2022 1:30:00 AM","Meter #98271584","0.67"
"9/28/2022 1:45:00 AM","Meter #98271584","1.27"
"9/28/2022 2:00:00 AM","Meter #98271584","0.22"
"9/28/2022 2:15:00 AM","Meter #98271584","0.24"
"9/28/2022 2:30:00 AM","Meter #98271584","0.24"
"9/28/2022 2:45:00 AM","Meter #98271584","0.20"
"9/28/2022 3:00:00 AM","Meter #98271584","0.23"
"9/28/2022 3:15:00 AM","Meter #98271584","0.24"
"9/28/2022 3:30:00 AM","Meter #98271584","0.22"
"9/28/2022 3:45:00 AM","Meter #98271584","0.20"
"9/28/2022 4:00:00 AM","Meter #98271584","0.19"
"9/28/2022 4:15:00 AM","Meter #98271584","0.21"
"9/28/2022 4:30:00 AM","Meter #98271584","0.25"
"9/28/2022 4:45:00 AM","Meter #98271584","0.21"
"9/28/2022 5:00:00 AM","Meter #98271584","0.26"
"9/28/2022 5:15:00 AM","Meter #98271584","0.47"
"9/28/2022 5:30:00 AM","Meter #98271584","1.60"
"9/28/2022 5:45:00 AM","Meter #98271584","0.90"
"9/28/2022 6:00:00 AM","Meter #98271584","0.45"
"9/28/2022 6:15:00 AM","Meter #98271584","0.66"
"9/28/2022 6:30:00 AM","Meter #98271584","0.70"
"9/28/2022 6:45:00 AM","Meter #98271584","0.61"
"9/28/2022 7:00:00 AM","Meter #98271584","0.60"
"9/28/2022 7:15:00 AM","Meter #98271584","0.65"
"9/28/2022 7:30:00 AM","Meter #98271584","0.63"
"9/28/2022 7:45:00 AM","Meter #98271584","0.63"
"9/28/2022 8:00:00 AM","Meter #98271584","0.57"
"9/28/2022 8:15:00 AM","Meter #98271584","0.70"
"9/28/2022 8:30:00 AM","Meter #98271584","0.59"
"9/28/2022 8:45:00 AM","Meter #98271584","0.82"
"9/28/2022 9:00:00 AM","Meter #98271584","0.81"
"9/28/2022 9:15:00 AM","Meter #98271584","0.83"
"9/28/2022 9:30:00 AM","Meter #98271584","2.01"
"9/28/2022 9:45:00 AM","Meter #98271584","0.74"
"9/28/2022 10:00:00 AM","Meter #98271584","0.51"
"9/28/2022 10:15:00 AM","Meter #98271584","0.49"
"9/28/2022 10:30:00 AM","Meter #98271584","0.46"
"9/28/2022 10:45:00 AM","Meter #98271584","0.45"
"9/28/2022 11:00:00 AM","Meter #98271584","0.50"
"9/28/2022 11:15:00 AM","Meter #98271584","0.52"
"9/28/2022 11:30:00 AM","Meter #98271584","0.48"
"9/28/2022 11:45:00 AM","Meter #98271584","0.47"
"9/28/2022 12:00:00 PM","Meter #98271584","0.49"
"9/28/2022 12:15:00 PM","Meter #98271584","0.50"
"9/28/2022 12:30:00 PM","Meter #98271584","0.53"
"9/28/2022 12:45:00 PM","Meter #98271584","0.54"
"9/28/2022 1:00:00 PM","Meter #98271584","0.62"
"9/28/2022 1:15:00 PM","Meter #98271584","0.54"
"9/28/2022 1:30:00 PM","Meter #98271584","0.64"
"9/28/2022 1:45:00 PM","Meter #98271584","0.48"
"9/28/2022 2:00:00 PM","Meter #98271584","0.44"
"9/28/2022 2:15:00 PM","Meter #98271584","0.56"
"9/28/2022 2:30:00 PM","Meter #98271584","0.54"
"9/28/2022 2:45:00 PM","Meter #98271584","0.54"
"9/28/2022 3:00:00 PM","Meter #98271584","0.53"
"9/28/2022 3:15:00 PM","Meter #98271584","1.11"
"9/28/2022 3:30:00 PM","Meter #98271584","1.41"
"9/28/2022 3:45:00 PM","Meter #98271584","0.50"
"9/28/2022 4:00:00 PM","Meter #98271584","0.52"
"9/28/2022 4:15:00 PM","Meter #98271584","0.52"
"9/28/2022 4:30:00 PM","Meter #98271584","0.52"
"9/28/2022 4:45:00 PM","Meter #98271584","0.48"
"9/28/2022 5:00:00 PM","Meter #98271584","0.46"
"9/28/2022 5:15:00 PM","Meter #98271584","0.42"
"9/28/2022 5:30:00 PM","Meter #98271584","0.45"
"9/28/2022 5:45:00 PM","Meter #98271584","0.44"
"9/28/2022 6:00:00 PM","Meter #98271584","0.45"
"9/28/2022 6:15:00 PM","Meter #98271584","0.74"
"9/28/2022 6:30:00 PM","Meter #98271584","0.77"
"9/28/2022 6:45:00 PM","Meter #98271584","0.78"
"9/28/2022 7:00:00 PM","Meter #98271584","0.76"
"9/28/2022 7:15:00 PM","Meter #98271584","0.80"
"9/28/2022 7:30:00 PM","Meter #98271584","0.67"
"9/28/2022 7:45:00 PM","Meter #98271584","0.67"
"9/28/2022 8:00:00 PM","Meter #98271584","0.52"
"9/28/2022 8:15:00 PM","Meter #98271584","1.67"
"9/28/2022 8:30:00 PM","Meter #98271584","0.90"
"9/28/2022 8:45:00 PM","Meter #98271584","0.50"
"9/28/2022 9:00:00 PM","Meter #98271584","0.46"
"9/28/2022 9:15:00 PM","Meter #98271584","0.45"
"9/28/2022 9:30:00 PM","Meter #98271584","0.40"
"9/28/2022 9:45:00 PM","Meter #98271584","0.32"
"9/28/2022 10:00:00 PM","Meter #98271584","0.29"
"9/28/2022 10:15:00 PM","Meter #98271584","0.31"
"9/28/2022 10:30:00 PM","Meter #98271584","0.37"
"9/28/2022 10:45:00 PM","Meter #98271584","0.31"
"9/28/2022 11:00:00 PM","Meter #98271584","0.28"
"9/28/2022 11:15:00 PM","Meter #98271584","0.28"
"9/28/2022 11:30:00 PM","Meter #98271584","0.33"
"9/28/2022 11:45:00 PM","Meter #98271584","0.33"
"9/29/2022 12:00:00 AM","Meter #98271584","0.38"
"9/29/2022 12:15:00 AM","Meter #98271584","0.50"
"9/29/2022 12:30:00 AM","Meter #98271584","0.69"
"9/29/2022 12:45:00 AM","Meter #98271584","1.86"
"9/29/2022 1:00:00 AM","Meter #98271584","0.61"
"9/29/2022 1:15:00 AM","Meter #98271584","0.56"
"9/29/2022 1:30:00 AM","Meter #98271584","0.53"
"9/29/2022 1:45:00 AM","Meter #98271584","0.44"
"9/29/2022 2:00:00 AM","Meter #98271584","0.38"
"9/29/2022 2:15:00 AM","Meter #98271584","0.37"
"9/29/2022 2:30:00 AM","Meter #98271584","0.33"
"9/29/2022 2:45:00 AM","Meter #98271584","0.38"
"9/29/2022 3:00:00 AM","Meter #98271584","0.35"
"9/29/2022 3:15:00 AM","Meter #98271584","0.32"
"9/29/2022 3:30:00 AM","Meter #98271584","0.31"
"9/29/2022 3:45:00 AM","Meter #98271584","0.36"
"9/29/2022 4:00:00 AM","Meter #98271584","0.37"
"9/29/2022 4:15:00 AM","Meter #98271584","0.33"
"9/29/2022 4:30:00 AM","Meter #98271584","0.32"
"9/29/2022 4:45:00 AM","Meter #98271584","0.35"
"9/29/2022 5:00:00 AM","Meter #98271584","0.45"
"9/29/2022 5:15:00 AM","Meter #98271584","0.52"
"9/29/2022 5:30:00 AM","Meter #98271584","1.72"
"9/29/2022 5:45:00 AM","Meter #98271584","0.34"
"9/29/2022 6:00:00 AM","Meter #98271584","0.41"
"9/29/2022 6:15:00 AM","Meter #98271584","0.40"
"9/29/2022 6:30:00 AM","Meter #98271584","0.36"
"9/29/2022 6:45:00 AM","Meter #98271584","0.43"
"9/29/2022 7:00:00 AM","Meter #98271584","0.46"
"9/29/2022 7:15:00 AM","Meter #98271584","0.62"
"9/29/2022 7:30:00 AM","Meter #98271584","0.51"
"9/29/2022 7:45:00 AM","Meter #98271584","0.46"
"9/29/2022 8:00:00 AM","Meter #98271584","0.57"
"9/29/2022 8:15:00 AM","Meter #98271584","0.68"
"9/29/2022 8:30:00 AM","Meter #98271584","0.67"
"9/29/2022 8:45:00 AM","Meter #98271584","0.69"
"9/29/2022 9:00:00 AM","Meter #98271584","0.72"
"9/29/2022 9:15:00 AM","Meter #98271584","1.51"
"9/29/2022 9:30:00 AM","Meter #98271584","1.51"
"9/29/2022 9:45:00 AM","Meter #98271584","0.72"
"9/29/2022 10:00:00 AM","Meter #98271584","0.66"
"9/29/2022 10:15:00 AM","Meter #98271584","0.64"
"9/29/2022 10:30:00 AM","Meter #98271584","0.60"
"9/29/2022 10:45:00 AM","Meter #98271584","0.58"
"9/29/2022 11:00:00 AM","Meter #98271584","0.59"
"9/29/2022 11:15:00 AM","Meter #98271584","0.56"
"9/29/2022 11:30:00 AM","Meter #98271584","0.64"
"9/29/2022 11:45:00 AM","Meter #98271584","0.60"
"9/29/2022 12:00:00 PM","Meter #98271584","0.57"
"9/29/2022 12:15:00 PM","Meter #98271584","0.52"
"9/29/2022 12:30:00 PM","Meter #98271584","0.55"
"9/29/2022 12:45:00 PM","Meter #98271584","0.62"
"9/29/2022 1:00:00 PM","Meter #98271584","0.69"
"9/29/2022 1:15:00 PM","Meter #98271584","0.74"
"9/29/2022 1:30:00 PM","Meter #98271584","0.59"
"9/29/2022 1:45:00 PM","Meter #98271584","0.55"
"9/29/2022 2:00:00 PM","Meter #98271584","0.52"
